"numFree"
2112
2025
1980
2756
1892
2112
2254
2340
2193
2548
2303
2200
2300
2352
2021
2652
2162
2392
2310
2256
2688
2350
2550
2160
1935
2068
3009
2000
1755
2116
2444
2444
2496
2400
2162
1890
2064
2496
1978
1950
2352
2346
2256
2646
2499
1974
2688
2632
2156
2438
1920
2303
2200
2304
2142
2024
2162
2150
2438
2597
2254
2703
2352
2303
2021
2115
2350
2300
2668
2150
2592
2450
2142
1806
2695
2300
1968
2024
2112
2254
2200
2024
2209
2025
2200
1739
2450
1980
2295
2028
2448
2064
2021
1890
2597
2303
2070
2352
2756
1880
2024
2268
2400
2520
2200
2550
2303
1927
2340
1800
2597
2244
1950
2300
2209
2279
2107
2116
2200
2304
2597
2162
2250
2350
2430
2548
2208
2205
2538
1968
2068
2400
2016
2254
2304
2244
2365
2550
2400
2400
2397
2450
1892
2162
1932
1880
2208
2068
1980
2295
2295
2650
2256
2024
2300
2112
2209
2208
2115
2448
2162
2597
1892
2142
2703
2156
2250
2162
2600
2050
2304
2808
2254
2200
2256
2450
2112
2024
2444
2107
1974
2256
2116
1974
2254
1974
2162
2491
2254
2107
2193
2208
2650
2400
3024
2646
2496
2156
2205
1920
2303
2304
2050
2499
2632
2392
2484
1763
1872
2024
2016
2160
2304
2193
1978
2070
2256
2244
2496
2256
2491
2500
2350
2205
2346
2214
2500
2025
2548
2236
2107
2200
1935
2024
2209
2160
2156
2400
2200
2115
2162
2322
2156
2340
2193
2496
2214
2491
2444
2256
2208
2058
2303
2550
2160
1890
2300
1980
2208
1978
2303
2025
2484
2193
1764
2400
2295
1935
2397
1833
2142
2496
2496
1932
2352
2450
2200
2304
2200
1978
2115
2397
2550
2530
2350
1980
2070
2450
2444
2209
2350
2254
2068
2400
2303
1974
2365
2160
1845
2016
2208
1840
2444
2068
2760
1845
2444
2254
2499
2352
2254
2346
2397
1968
1978
3080
2254
1880
2256
1681
1980
1892
2256
2805
2400
1978
2597
2500
2350
2397
2300
1890
2160
2346
2162
2040
2499
2400
2500
2550
2236
2585
2024
2756
2295
2068
2303
2340
2058
1932
2304
1755
2332
2444
2491
2350
2209
1804
2652
2450
1845
1935
2444
2304
1968
2400
2050
2597
2209
2115
1932
2401
2070
2340
2256
2009
2080
2805
2346
2162
2205
2254
2397
2322
2209
1892
2193
2491
2346
2448
2491
1804
2700
2304
2401
2115
1980
2300
2064
2352
2700
1927
2744
2115
2115
2346
2208
2200
2116
1800
2652
1974
2070
2156
2156
2346
2256
2303
1813
2448
1938
2397
2303
2021
2021
1845
2000
2303
2500
2650
1980
2024
2385
2500
1722
2496
2444
1978
2496
2400
2193
2025
2064
2350
2601
2132
2156
2350
2064
2303
2025
2444
2250
2376
2346
2958
1978
2496
2016
2200
2236
2236
2300
2156
2496
2107
2300
2160
2205
2208
1978
2303
2530
2162
2208
2420
2115
2115
2400
1978
2208
1845
2162
2208
2021
1980
2080
2726
2500
2000
2304
2058
2156
2420
2484
2548
2255
2352
2205
2450
2295
1978
2156
2352
2160
2107
2256
2162
2475
2438
2448
2024
2400
1722
2132
2340
1638
2107
2376
1840
2350
1886
2254
2585
2244
2115
2303
2009
2070
2160
2496
2400
2156
2340
1786
2024
2652
2112
2064
2352
2295
2256
2142
2279
1935
1974
2024
1980
2397
2254
2448
2915
2254
2107
1935
2200
2058
2809
2548
2450
2254
2860
2597
1974
2304
2160
2397
2150
2254
2288
2400
2208
2340
2107
2450
2009
2100
2346
1890
1845
2162
2107
2548
2496
2585
2254
2100
2856
2070
2107
2500
2025
1786
2115
2450
2160
2116
1890
1886
2068
2021
2058
2254
1806
2600
1849
2401
2200
2016
2700
2448
2064
2288
2256
2530
2448
2450
2420
1886
1806
2070
2640
2115
2160
2350
2256
2600
2070
2750
1890
2021
2444
2744
1849
2346
2226
1960
2070
2107
2068
2160
2538
2303
2254
2250
2499
2193
2550
1968
2244
2350
1974
2350
2544
2208
2464
2303
2193
2205
2142
2112
2295
2450
2500
2350
2268
2350
2205
2040
2444
2392
2156
2448
1677
2397
2208
2058
2250
2256
2250
2808
2115
2538
2499
1980
2112
2450
2401
2438
1833
2208
2346
2115
2800
2346
2303
2064
2068
2064
2070
2352
2256
2025
1980
2058
2208
2162
1935
2254
2193
2160
2021
2200
2256
2400
2100
2254
2132
2401
2150
2068
2162
2208
2064
2448
2024
2491
2160
2346
2091
2597
2132
2205
2115
2209
2256
2236
2250
2496
1980
2250
2040
1794
1892
1978
2300
2548
2160
1935
2303
1890
2303
2142
2585
1800
2352
2601
2254
2184
2295
2162
2064
2115
2016
2303
2448
2303
2200
1840
2544
2295
1935
2024
2303
2350
1980
2162
2016
2205
2250
1935
2256
2300
2438
2100
2520
2703
2544
2279
2484
2162
2070
2295
2350
2208
2112
1560
2150
2808
1890
2115
2115
2209
2295
2346
2208
2303
2304
2303
2448
2392
2295
2401
1932
1932
2352
2100
2208
2160
2150
1849
2392
2205
2303
2400
2162
2392
2024
2438
2303
2862
1672
2350
2385
2805
2208
2016
2450
2208
2450
1800
1935
1974
2401
2448
1980
2350
2597
2064
2597
2340
2070
2080
2208
2303
2652
2100
2024
2205
2832
2208
2750
2068
2754
2496
2024
2244
2160
2193
2376
2254
2156
1980
1936
2107
2340
1974
2856
1920
1927
2162
2156
2500
2597
2650
2100
2112
2303
1968
2475
2115
2622
1980
1974
2430
1748
1806
2496
2340
2250
2300
2585
2205
2070
2346
2601
1932
2703
2420
2150
2142
2115
2352
2397
2548
2112
2070
2107
2340
2392
2700
2068
2601
1927
2162
2200
2295
2352
2538
2250
2600
2080
2295
2350
2205
2162
2352
2550
2340
1755
1806
1850
2288
2397
2205
2550
2162
2256
1849
2250
2601
2256
2704
2209
2209
2400
2385
1935
2226
2499
2156
2544
1890
2448
2205
2392
2401
2300
2350
1890
2162
2346
2160
2115
2448
2300
2585
2352
2668
2448
1845
2208
2107
2208
2184
2025
2303
2448
2024
2340
2070
2448
2565
2160
2352
2162
2352
1755
2173
2430
1840
2430
2021
2115
2112
2205
2550
2352
2600
2400
2116
2496
2068
2070
2205
1935
2544
2448
2496
2208
1800
2350
2120
2970
2279
2484
2254
2496
2024
1980
2162
2346
2024
2244
2156
2160
2652
2295
2862
2550
1935
2695
2250
2288
1892
1848
2208
2352
1938
2754
2688
2346
2350
2250
2450
2451
2548
2397
2754
2700
1806
2548
2025
1932
2208
2244
2499
1978
2650
2550
2392
2448
2448
2254
2538
2592
2300
2499
2064
2300
2068
2058
2028
2304
2193
2303
2115
2024
2295
2350
2303
1980
1886
2091
2448
2209
1935
2236
2107
2500
2300
2350
2115
2538
2695
2208
2107
2397
1978
2156
2601
1920
2350
2340
2601
1886
2150
2200
2491
2352
2385
2444
2160
2150
2070
2236
2200
2256
2352
2430
2200
2450
2650
2070
2397
2024
2597
2205
2040
2184
1911
2322
2808
1980
2332
2550
2438
1794
2970
2009
2430
2300
2295
1849
1763
2021
2116
2070
2538
2156
2499
2288
2156
2300
2397
2430
2058
2756
1980
2397
2300
2444
2303
2350
2750
2205
2112
1974
2385
2300
2156
2750
2350
2112
2704
2279
2332
2112
2024
2064
2009
2400
2400
2597
2550
2162
2254
2397
1892
2244
1932
2205
2024
2209
1776
2024
2205
2115
2244
1716
2214
2156
1950
2450
2303
2450
2352
2346
2550
2254
2250
2304
2295
2116
2352
1932
2132
2205
2068
2600
2156
2400
2162
2448
1950
2200
2132
2295
2091
2491
1980
2162
1840
2240
2024
2250
2250
2208
2070
2024
2024
2350
2024
2750
2346
2254
2256
2116
2208
2652
2115
2491
2254
2397
2116
2548
1978
1935
2068
1980
2024
2132
2112
2444
2340
1886
2024
2652
2160
2000
2703
2448
2064
2160
2400
2205
2688
2112
1980
2162
2650
2550
2116
1935
2068
2064
2209
1900
1968
2392
2491
2544
2209
1848
2352
2209
2200
1974
1980
2700
2156
2450
2132
2254
2448
1974
1680
1978
2376
2024
2652
2070
2548
2303
1908
2162
2116
1804
2365
2250
2112
2350
2236
2401
2160
2346
2115
2254
2115
2160
2303
2400
2162
2397
2400
2254
2205
1880
2365
2295
2160
2254
1950
2115
2024
2450
2450
2491
2550
2496
2340
2070
2400
1890
1800
2160
2303
2160
1890
2352
2300
2058
2226
2250
2550
2162
2499
2450
2112
2304
2064
2703
2115
2160
2254
2250
2150
2450
2491
2205
2300
2491
1755
2256
2115
2116
2068
2916
2064
2322
2205
1936
2491
2401
2050
1872
2392
2024
1920
1840
2601
1932
2805
2438
2650
2496
2303
2115
2350
2254
2058
2444
2256
2146
2070
2754
2162
2450
2200
2112
2499
2352
2070
2156
2160
2200
2397
2115
2652
1845
2304
2116
2400
2200
2448
2254
2115
2300
2585
2116
2444
1840
2496
1620
2250
2376
2162
2744
2600
1927
2162
1880
2107
3016
2288
2070
1890
2208
2162
2068
2350
2162
2100
2025
2491
2226
1932
2250
2350
2205
2365
2332
1892
2496
2862
2068
2500
2208
2350
2448
2107
2303
2160
2544
2400
2397
2350
2112
2162
2070
2279
2208
2115
2162
2250
2600
2352
2332
2256
2695
2300
2208
2150
2068
2448
2200
2024
2496
2350
1806
2646
2112
1755
2438
2214
2209
1776
2024
2200
2500
2585
2601
2173
2550
2800
2450
2040
2499
2548
2279
2256
2160
2244
2322
2254
2200
2450
1980
2444
2156
2401
1794
1968
2050
1960
1932
2438
1932
1892
2200
1886
2068
2444
1845
2058
1978
2100
1591
2040
2548
1968
2640
1890
2850
2205
1804
2303
2208
2700
2450
2500
2397
2450
2024
2484
2112
2500
2024
2068
1935
2156
1980
2350
2115
1920
1936
2068
2376
1932
2450
2156
2250
2205
2600
2254
2652
2091
2091
2021
2112
2499
2491
2464
2646
2397
2162
2350
2208
2256
2162
2112
2350
2392
2070
2070
2070
2496
2303
2254
2300
2200
2597
2024
2091
2244
1672
2300
2295
2295
2162
2064
2024
1892
2200
2538
2208
1978
1932
2352
2244
1978
2162
2000
2025
2064
2444
2530
2068
2254
2304
1935
2420
2250
2438
2288
1880
2350
1813
2254
2303
2346
2288
2064
1932
2392
2256
2494
2300
2597
2162
2304
2304
2496
2184
2209
1960
2548
2244
1974
2070
2021
2112
2162
2256
2346
2208
2597
2000
2070
2070
2162
2401
2156
2115
1848
2300
2385
2024
2296
2200
2744
2070
2400
2115
2208
2496
1989
2162
2112
2256
2392
2208
2385
2214
2200
2115
2350
2793
2400
2491
2499
1935
1968
1978
2058
2009
2300
2254
2346
2652
1978
2162
2058
2205
2444
2250
2156
2310
2484
2024
2400
1974
2068
2322
2376
2244
2209
2070
2256
2254
2496
2350
2200
2132
2107
2115
2352
2024
2646
2397
2448
2107
2544
2704
2254
2385
2544
2115
1776
2703
2499
2236
1560
1800
1755
2450
1932
2385
2550
2256
2016
1980
2112
2346
2156
2550
2703
2430
2499
2142
2160
2679
2209
2548
2024
2254
2496
2550
2303
2450
1880
2303
2024
2115
1936
2499
1845
2279
2160
2400
2350
2400
2401
1760
2162
2236
1886
2862
2209
1980
2184
2295
2254
2205
2303
2162
2352
2068
2254
2650
2064
2700
2070
2209
2116
2021
2021
2254
2300
1892
2700
2500
2068
2530
2444
1600
1935
2491
2209
1911
1840
2058
2484
2646
2112
2250
1974
2132
2112
2250
2500
1935
2448
2296
2450
1932
2401
2600
2070
2254
2254
2652
2548
2350
2162
2070
2448
2156
1980
1886
2496
2350
2115
2256
2448
2160
2254
2352
2024
2300
2208
2024
2862
2385
2068
2600
2304
2205
2009
2650
1886
2300
1755
2448
2200
1968
2156
2156
2068
2112
2115
2392
2295
1936
2021
1978
1840
2703
2300
2597
2400
2208
2350
2107
2162
2209
2205
2340
1980
2112
2303
2385
2250
2444
1935
2300
2209
2499
2250
2162
2550
2250
2322
2016
2600
2150
2254
2650
2162
2200
1760
2058
2156
2500
2304
2576
2304
1920
1886
2400
2160
1890
2256
2256
2303
2254
2597
2420
2544
2565
1932
2400
2448
2288
2401
2600
1890
2132
2091
2444
2160
2401
1968
2068
2295
2303
2254
2205
2444
2009
1980
2162
2162
2156
2576
2300
2279
2156
2112
1890
2646
2160
2340
2350
1950
2160
1890
2438
2303
2205
2162
2352
2024
2800
2491
1936
1978
2450
2385
1845
1872
1978
2499
2397
2254
1845
3080
2116
2100
2646
2116
2295
2400
2244
2450
2107
2205
1656
2091
2208
2208
2256
2832
2340
2173
2430
2520
2193
2156
2352
2279
2160
2303
2592
2160
2115
2068
1890
1968
1968
2295
2024
2346
2350
2397
1968
1892
2484
2295
1862
2450
2350
1980
2303
2226
2352
2254
2592
2300
2438
2385
2352
1968
2064
2300
2646
2116
2862
1804
2450
1849
1848
2392
2352
2438
2862
2303
2160
2070
2448
2376
2352
2295
2346
1890
2397
2244
1960
2295
2303
2401
2200
2156
2021
2475
2256
2400
2021
1935
2350
2009
2450
2156
2350
2150
1845
2304
1968
2209
1716
2430
2499
2401
2499
2068
1800
1886
2448
2112
1892
2600
2205
1980
1980
2250
2070
1804
2107
1806
2070
2300
2438
2024
2064
2107
2352
2300
1936
2303
2496
2116
2162
2116
2244
2352
2115
2401
2300
2214
2116
2009
2295
2304
2160
1849
2160
2112
2160
2016
2115
2303
2448
2068
1886
2156
2352
2295
1739
2156
1968
2401
2208
2142
2544
2000
2585
2058
2250
2208
1974
2303
2193
2448
2132
1892
1932
2303
1716
2352
2021
2208
2256
2401
2193
1989
2064
2115
2107
2112
2162
1804
1932
2021
2156
2208
2162
2508
2107
1849
2024
2205
2450
2236
2401
2070
2392
1911
1978
1892
2112
1935
1968
2499
2208
2068
2544
2142
1645
2254
2346
2300
2544
2448
2438
2400
2009
2244
2160
2650
2809
2112
2499
2050
2793
1702
2024
2200
2640
1892
2376
2499
1980
2400
2397
1936
2200
2256
2303
2350
2016
2193
2401
2150
2303
2162
2401
2160
2112
1974
2652
2024
2100
2107
2352
2040
2668
2162
2107
2401
2496
2350
2352
1880
2622
2350
2115
2300
1722
2209
2070
2500
2496
2160
2208
2193
2600
1936
1824
2115
2150
2162
2304
2200
2021
2254
2340
2000
2209
1927
2025
2250
2184
2142
2397
2392
2256
2600
1886
2695
2300
2068
2538
2300
2300
2160
2303
2592
2068
1978
2548
2068
2448
2162
2303
1974
2640
2162
2173
2156
2808
2496
2070
2548
2205
2450
2254
2397
2392
2650
2024
1920
2205
2160
2544
1935
2254
2550
1978
2162
2346
2303
2115
2115
2162
2254
2346
2350
1978
2304
1900
2254
2544
2538
2350
2744
2254
2650
2496
2279
2400
2592
2444
2860
2021
2438
2068
2436
2548
2646
2448
2597
1800
2392
2112
2303
2444
2162
2304
2350
2250
2350
2652
2500
2120
2499
2107
2058
2392
2256
2352
1750
2350
2397
2100
2112
2250
2295
2385
2450
2340
2070
1980
2208
2350
2070
2376
1974
2601
2600
2500
2068
2173
2112
2025
2256
1710
1927
1806
2754
2116
2115
2400
2150
2254
2430
2401
2068
2115
2862
2025
1628
2352
1974
2256
2585
2340
2100
2862
2064
2520
1980
2236
1932
2107
2208
2597
2484
2544
2150
2600
2115
2352
2304
2244
2064
2491
1845
2550
2116
1932
2115
2397
2640
1848
2450
2208
2400
2068
2448
2295
2112
2499
2116
1848
1892
1927
2112
2500
2303
1960
2064
1936
1848
2392
2208
2646
1936
2397
