"numFree"
25
18
12
18
25
5
16
16
8
10
20
8
15
16
12
16
12
12
10
12
25
6
16
15
20
12
10
16
8
12
24
15
12
15
25
6
16
12
25
15
12
15
12
20
25
12
20
20
16
12
10
20
12
8
8
20
16
16
20
20
16
30
24
15
16
12
30
25
12
15
20
20
12
12
30
12
16
18
20
12
9
15
15
12
20
8
8
20
20
24
12
16
25
10
9
8
18
15
30
9
12
15
20
16
15
15
12
20
25
24
15
20
12
15
20
16
20
15
20
15
12
25
10
12
12
25
5
16
16
16
30
4
10
24
18
12
32
15
9
24
20
15
15
20
15
16
16
20
12
15
15
24
12
15
15
6
15
20
15
8
12
25
12
25
25
24
12
9
9
12
30
5
12
8
16
12
12
20
20
12
12
8
20
8
20
15
12
24
30
16
12
15
12
16
6
35
8
30
16
28
16
20
21
30
8
20
24
20
9
24
24
20
12
16
9
12
12
6
20
15
24
16
9
16
20
12
20
12
20
21
30
30
8
12
15
20
12
15
16
16
4
10
15
12
12
8
20
8
16
18
16
12
16
20
12
18
12
20
30
20
20
25
12
16
20
18
6
25
20
12
16
9
20
16
15
20
25
12
12
16
15
12
18
20
12
10
16
15
16
8
20
12
20
6
24
20
36
8
20
16
8
10
9
4
16
20
18
12
25
12
12
36
24
16
35
12
15
20
24
24
9
18
12
10
12
20
18
24
25
12
20
12
28
20
18
4
12
20
12
10
15
16
16
25
16
25
16
8
12
18
18
10
20
6
20
9
24
24
20
16
16
20
16
12
12
18
9
16
8
24
16
9
12
20
24
20
16
12
9
15
24
30
30
20
25
20
25
12
16
20
16
16
12
16
16
12
8
12
8
36
20
16
12
16
20
24
12
12
16
24
10
10
20
12
20
24
12
12
20
20
20
20
6
20
25
8
3
24
9
24
15
10
15
20
18
16
12
15
20
15
42
16
16
12
9
15
20
15
18
18
12
15
16
20
12
12
16
10
25
12
20
16
18
15
25
20
6
12
15
24
15
9
24
15
12
12
25
12
10
15
15
16
20
20
16
12
12
20
24
15
12
25
30
16
16
20
15
25
16
12
20
16
20
20
21
20
20
10
3
12
15
8
24
8
18
25
18
6
20
12
16
10
24
20
20
16
24
24
20
25
12
16
15
25
16
12
20
25
20
12
12
20
20
25
9
10
25
24
12
18
20
12
14
15
9
15
25
9
15
12
15
16
12
20
16
16
25
16
16
16
9
8
16
30
12
24
20
15
12
16
12
16
9
18
15
24
15
8
24
15
12
16
12
16
20
20
20
15
16
12
24
12
8
8
20
15
20
16
20
20
16
12
18
18
15
16
12
21
15
18
16
6
16
9
16
16
20
16
35
20
10
24
25
25
24
9
12
25
20
15
20
6
16
6
25
10
25
20
12
16
12
20
8
16
30
8
15
15
3
16
9
16
15
12
15
10
12
6
20
20
18
20
18
18
12
16
25
15
15
24
30
30
25
16
16
35
20
15
12
20
16
20
20
24
12
12
15
15
5
12
10
12
15
16
12
20
12
24
24
8
20
16
9
15
30
20
20
25
16
12
12
20
15
20
20
12
20
12
25
21
12
8
16
24
16
16
6
12
16
9
16
12
25
16
15
20
30
15
20
12
20
20
10
20
20
25
21
6
20
25
20
16
16
9
12
12
10
16
24
20
12
9
16
12
12
15
16
24
9
16
20
12
2
12
24
8
16
9
20
8
15
15
16
18
30
25
12
16
20
18
8
9
24
16
10
12
28
20
6
18
6
15
15
25
20
15
20
10
15
16
12
20
3
12
9
30
24
24
20
15
8
15
9
12
10
18
16
12
20
16
15
10
8
10
15
20
15
25
15
15
12
25
8
10
15
30
25
18
12
15
12
20
15
15
15
12
36
30
20
15
24
15
8
20
18
20
16
12
10
8
20
16
15
12
12
5
20
16
12
20
24
25
20
10
15
36
20
24
20
15
12
18
12
24
15
20
21
16
25
12
16
12
9
20
12
12
10
18
12
20
20
12
9
20
12
16
16
20
15
24
12
25
16
24
9
20
16
15
30
30
20
20
9
12
10
12
16
16
15
20
9
25
12
20
24
30
10
20
28
12
16
15
25
8
30
12
8
15
8
9
16
8
35
24
16
12
16
15
15
9
16
20
25
15
16
30
9
16
16
20
16
12
16
20
15
12
6
16
6
15
20
24
18
18
16
24
20
12
15
20
12
24
9
16
12
30
12
20
20
16
4
16
12
10
25
25
20
16
12
12
10
12
6
10
16
12
20
16
12
12
20
12
12
16
12
10
18
24
9
24
20
12
16
16
6
12
20
24
14
20
12
16
16
15
20
12
15
20
20
12
25
16
15
12
12
4
30
18
8
24
15
12
25
9
15
10
20
4
15
15
24
20
12
12
25
20
25
16
16
24
30
12
16
15
20
21
24
20
24
15
8
12
12
18
20
20
8
20
20
16
20
20
20
12
12
20
20
20
12
24
25
15
16
16
15
35
12
16
12
15
12
12
10
10
12
30
12
12
25
16
16
20
15
12
15
25
10
12
15
16
12
25
30
15
6
30
16
12
30
10
15
12
15
20
8
36
15
12
15
8
12
9
5
16
16
12
20
16
12
12
25
18
15
12
8
12
6
12
20
15
12
20
10
12
24
12
20
25
25
9
10
9
21
20
12
12
8
18
8
15
24
12
30
12
6
25
20
12
